,time,lon,lat,no2,o3,so2,pm2.5,pm10,co,tmax,tmin,hum,opady,tysk,wind
61508,53,28.25,50.75,1.4406733512878418,79.43345133463542,2.1832091013590493,12.095021565755207,13.669713338216146,215.62833658854169,13.4,5.15,86.38,5.31,98.94,3.33
61509,54,28.25,50.75,1.256798505783081,70.33475240071614,1.2328672409057615,5.461542129516602,7.717706680297852,162.38750203450522,9.73,2.41,76.86,0.89,99.23,3.37
61510,55,28.25,50.75,1.0464617411295574,69.03743998209636,0.7743157545725504,3.842700958251953,4.95223871866862,154.1457722981771,6.14,-0.17,77.17,0.57,99.44,3.8
61511,56,28.25,50.75,1.4948598543802898,64.49383036295573,0.9512320359547932,6.64869499206543,7.788675944010417,172.44034830729166,7.83,-1.39,79.36,0.79,99.29,2.55
61512,57,28.25,50.75,1.011526346206665,63.89581298828125,0.7003665765126547,3.700516064961752,4.487647374471028,150.6655069986979,7.11,-1.92,74.25,0.68,99.13,2.19
61513,58,28.25,50.75,1.0716382662455242,64.37535603841145,0.8139203389485677,4.435088475545247,5.08506425221761,158.14945475260416,6.41,-3.15,74.58,0.17,99.12,2.16
61514,59,28.25,50.75,1.8013466199239094,68.46738688151042,1.5670900344848633,8.32689348856608,10.019898732503256,195.60516357421875,12.45,-1.92,66.49,0.0,99.35,1.94
61515,60,28.25,50.75,1.7061723073323567,75.74099731445312,1.822372277577718,11.831915537516275,14.989451090494793,183.6963094075521,16.04,-1.3,76.64,1.22,99.01,3.62
61516,61,28.25,50.75,1.6770188013712566,62.80585734049479,1.0525391896565754,10.441031773885092,12.15520985921224,167.84708658854166,19.0,7.74,87.93,2.9,98.48,3.59
61517,62,28.25,50.75,1.6840279897054036,79.96766153971355,1.2326303323109944,12.180192311604818,14.033733367919922,183.83980305989584,19.1,5.91,81.38,0.77,98.89,1.45
61518,63,28.25,50.75,1.8486496607462568,66.16092427571614,0.8629225095113119,11.179094950358072,13.494827270507812,162.5434773763021,19.86,9.86,89.99,7.1,98.15,3.2
61519,64,28.25,50.75,1.420603593190511,80.5711669921875,1.417548656463623,3.736022313435873,3.9995040893554688,175.43524169921875,10.8,3.04,74.67,0.41,98.51,5.92
61520,65,28.25,50.75,1.649884859720866,78.90909830729167,1.5898168881734211,5.697206497192383,6.980957667032878,158.48042805989584,11.44,2.16,79.39,0.27,98.96,3.72
61521,66,28.25,50.75,1.0634799003601074,85.40445963541667,0.8063605626424154,5.88632329305013,6.511304219563802,152.57270304361978,19.26,5.07,67.2,0.02,98.27,4.2
61522,67,28.25,50.75,1.3812130292256672,79.14774068196614,1.4841947555541992,4.393473307291667,5.644058227539063,160.6537882486979,13.58,5.84,72.9,0.76,98.37,4.22
61523,68,28.25,50.75,1.5961419741312664,67.85255432128906,1.0921091238657634,5.364195505777995,6.521044413248698,152.64324951171875,16.08,4.21,79.7,1.2,98.4,3.01
61524,69,28.25,50.75,1.7640450795491536,67.60913594563802,0.8756922086079916,4.028627713521321,4.47089958190918,166.0274861653646,8.79,2.93,83.65,3.17,98.77,4.37
61525,70,28.25,50.75,1.1903611818949382,70.11863708496094,0.527297298113505,4.000930150349935,4.907500584920247,155.3541463216146,13.58,1.88,72.31,0.04,99.81,2.33
61526,71,28.25,50.75,1.8017622629801435,79.93124389648438,0.7998082637786865,6.610612233479817,8.053813934326172,176.04412841796875,19.34,3.03,67.31,0.0,99.96,2.42
61527,72,28.25,50.75,1.483990987141927,73.94529724121094,0.7398886680603027,4.709168116251628,7.450265248616536,146.1177775065104,20.11,4.19,67.69,0.0,99.64,2.11
61528,73,28.25,50.75,1.225058396657308,71.23278299967448,0.4658843278884887,4.325933456420898,5.196452458699544,148.6712849934896,16.67,8.01,76.03,0.03,99.09,3.74
61529,74,28.25,50.75,1.798031171162923,68.84633890787761,1.640607198079427,6.799863815307617,8.512840270996094,163.0983683268229,15.01,6.89,82.13,3.72,98.31,3.76
61530,75,28.25,50.75,1.411025047302246,70.00198872884114,0.9249405066172282,6.688350677490234,7.913125356038411,145.75777180989584,17.64,8.27,85.13,5.29,98.13,2.89
61531,76,28.25,50.75,1.6287139256795249,62.88013712565104,1.2735870679219563,7.374629338582356,7.736255645751953,179.3058878580729,17.43,10.4,87.06,3.46,98.43,2.27
61532,77,28.25,50.75,1.6290842692057292,72.3395487467448,1.125862757364909,8.681139628092447,9.616311391194662,173.58544921875,21.53,7.84,83.01,1.84,98.57,2.31
61533,78,28.25,50.75,1.5583990414937336,65.60549418131511,0.4420760472615559,5.877207438151042,6.805959701538086,157.31222534179688,19.51,11.65,88.47,4.67,97.96,1.51
61534,79,28.25,50.75,1.7929609616597493,61.50316365559896,0.5398674011230469,7.442915598551433,7.958901723225911,167.20622762044272,18.24,9.58,86.42,5.81,97.63,1.23
61535,80,28.25,50.75,0.880224863688151,67.52345784505208,0.248072346051534,3.611217498779297,4.045510927836101,151.90491739908853,14.06,10.28,88.29,15.08,97.85,4.19
61536,81,28.25,50.75,1.1126521428426106,66.49540710449219,0.5450210571289062,5.345197041829427,5.743712743123372,144.17333984375,16.56,8.84,81.24,2.25,98.29,3.83
61537,82,28.25,50.75,0.8789331118265787,72.44309488932292,0.6546581586201986,4.280808766682942,5.31124750773112,135.2360636393229,17.69,7.84,76.53,0.12,98.95,2.09
61538,83,28.25,50.75,1.0996700922648113,80.09581502278645,0.6959512233734131,5.540447235107422,6.604190190633138,134.0331013997396,21.54,8.71,70.44,2.46,98.87,3.89
61539,84,28.25,50.75,1.1969905694325764,75.50650533040364,1.1745535532633464,4.813804944356282,5.732414245605469,150.16795857747397,18.54,8.75,73.77,0.96,99.03,2.76
61540,85,28.25,50.75,1.1237809658050537,71.32278951009114,0.5125978787740072,4.563275973002116,5.3430601755778,137.6512654622396,19.31,9.46,74.69,2.47,99.58,1.93
61541,86,28.25,50.75,1.561905066172282,73.2415262858073,1.0220381418863933,6.308378219604492,7.499991734822591,151.1895751953125,20.72,10.81,74.3,0.09,99.49,3.97
61542,87,28.25,50.75,1.6615956624348958,71.6100565592448,0.9638922214508056,5.407520929972331,5.862050374348958,149.56241861979166,20.15,12.19,75.38,9.4,99.34,1.91
61543,88,28.25,50.75,2.496156692504883,63.16931660970052,0.5727687279383341,8.252123514811197,9.609878540039062,187.3522745768229,19.72,9.01,80.79,4.14,99.15,1.69
61544,89,28.25,50.75,1.4969515800476074,62.27978515625,0.1754692196846008,4.238923072814941,4.496494293212891,141.7646484375,18.49,11.08,89.74,19.84,98.9,2.58
61545,90,28.25,50.75,0.9380245208740234,65.7218526204427,0.3928964535395304,5.551752090454102,5.814037322998047,146.38031005859375,18.27,11.02,80.52,1.17,98.85,2.98
61546,91,28.25,50.75,0.9771051406860352,59.310201009114586,0.2708590229352315,3.556503931681315,3.690235137939453,141.48982747395834,13.75,9.53,91.98,40.79,98.99,2.42
61547,92,28.25,50.75,1.0551861921946208,58.13261413574219,0.4706586599349975,4.465708414713542,4.96925417582194,118.42923990885416,15.26,7.41,78.38,2.51,99.32,2.71
66976,1,28.75,51.75,1.9727239608764648,55.50571695963541,0.3157936135927836,3.597533861796061,4.358787536621094,164.38993326822916,0.66,-3.17,96.5,0.6,101.04,2.42
66977,2,28.75,51.75,2.4875160853068032,56.73130289713541,0.7503166198730469,7.927118937174479,10.381884256998696,174.76704915364584,1.54,-0.9,95.12,0.39,100.69,5.05
66978,3,28.75,51.75,1.584709644317627,61.241302490234375,0.6637463967005411,4.017696062723796,5.543599446614583,164.5364990234375,2.12,-5.0,95.25,0.06,100.75,3.04
66979,4,28.75,51.75,6.525061289469401,39.9647699991862,4.289725621541341,22.090377807617188,26.3534673055013,284.2788899739583,3.65,-4.5,97.12,0.59,99.3,3.4
66980,5,28.75,51.75,1.820134162902832,61.91120402018229,0.5366575717926025,4.719469706217448,6.702096303304036,175.5816853841146,0.52,-8.6,90.72,0.27,99.65,2.4
66981,6,28.75,51.75,1.434991677602132,71.2839864095052,0.8577641646067301,3.4357360204060874,4.022143999735515,173.14794921875,-0.8,-10.69,91.62,0.16,100.46,2.88
66982,7,28.75,51.75,2.420753637949625,68.00788879394531,1.975953261057536,7.721173604329427,9.630847295125326,185.3720703125,2.17,-6.59,89.09,0.76,99.41,6.53
66983,8,28.75,51.75,1.3597791989644368,72.0598856608073,0.5480085213979086,2.734339396158854,3.550635973612468,155.1080118815104,-0.2,-8.13,89.59,0.58,99.28,4.16
66984,9,28.75,51.75,1.32339604695638,73.62588500976562,0.5686273177464803,3.909794489542643,5.017554918924968,172.6351521809896,-2.9,-10.65,85.03,0.11,100.27,1.82
66985,10,28.75,51.75,2.074703852335612,70.91729227701823,1.1943631966908772,5.410357157389323,7.44158935546875,169.87871297200522,-0.01,-12.89,81.47,0.0,100.62,1.75
66986,11,28.75,51.75,1.84066899617513,72.08949788411458,2.306640307108561,8.98443857828776,11.218729654947916,177.173583984375,0.56,-10.38,82.44,0.03,100.41,3.61
66987,12,28.75,51.75,2.7874317169189453,63.74504089355469,2.6800177892049155,10.314937591552734,11.715750376383465,207.6447957356771,-0.24,-4.61,92.03,8.92,98.98,5.54
66988,13,28.75,51.75,3.3531290690104165,55.04831949869792,1.5917270978291829,10.469937642415363,13.80397923787435,220.6736043294271,4.66,-0.08,94.84,0.46,99.14,3.23
66989,14,28.75,51.75,1.673458258310954,66.34396362304688,0.9684580167134604,9.748512268066406,10.953843434651692,193.02787272135416,4.83,0.6,94.66,5.92,98.75,3.9
66990,15,28.75,51.75,2.931302706400553,50.40544637044271,1.7618476549784343,8.787221272786459,11.031174977620443,211.05757649739584,5.97,-0.94,91.09,2.47,98.99,2.13
66991,16,28.75,51.75,2.8108609517415366,46.59155782063802,1.6817078590393066,11.105411529541016,13.115606943766275,219.6785074869792,5.28,-0.37,94.69,8.29,98.83,2.9
66992,17,28.75,51.75,2.0323362350463867,58.14539591471354,1.6081630388895671,12.537999471028646,14.438287099202476,185.7845255533854,4.47,-2.45,92.38,1.58,98.97,2.46
66993,18,28.75,51.75,2.378126621246338,55.5818125406901,0.3914132515589396,5.536059061686198,6.159792582194011,199.5748087565104,3.3,-2.05,91.97,0.85,99.33,2.98
66994,19,28.75,51.75,2.3511608441670737,59.133392333984375,1.2726980845133464,6.689001719156901,7.2895863850911455,189.9984334309896,1.86,-4.02,86.06,0.57,99.62,1.38
66995,20,28.75,51.75,1.8106508255004885,65.94999694824219,1.1422381401062012,5.94410514831543,6.414113998413086,186.9466349283854,2.48,-3.51,83.59,0.8,99.99,1.39
66996,21,28.75,51.75,1.9916828473409016,69.3480936686198,1.7035013834635415,9.566307067871094,10.74537150065104,207.5660400390625,1.75,-3.76,80.81,0.36,99.3,4.34
66997,22,28.75,51.75,1.5058212280273438,70.11212158203125,0.6123130321502686,4.778947194417317,5.586509068806966,182.3221435546875,2.34,-3.71,84.41,1.69,98.92,2.96
66998,23,28.75,51.75,1.0891498724619548,76.35255432128906,0.5253713130950928,3.0572741826375327,4.630632082621257,161.12383015950522,2.1,-4.99,83.56,0.2,99.55,3.5
66999,24,28.75,51.75,1.5765894254048665,69.08309427897136,1.3460152943929036,4.064109802246094,4.776055018107097,160.8348388671875,3.74,-5.35,84.22,0.01,100.24,2.6
67000,25,28.75,51.75,1.3789726893107097,69.50554911295573,0.6077429453531901,5.100158373514812,6.716258366902669,162.87576293945312,6.98,-5.25,74.88,0.0,100.15,1.47
67001,26,28.75,51.75,2.235926628112793,55.20000712076823,1.5971304575602214,16.33856201171875,19.40620803833008,194.6166788736979,9.3,-2.28,87.44,0.08,100.36,1.71
67002,27,28.75,51.75,1.3448251088460286,62.31772867838541,0.9586470127105712,16.444788614908855,18.90193812052409,193.34932454427084,12.4,-0.22,80.25,0.0,100.52,1.62
67003,28,28.75,51.75,1.722992579142253,59.89031982421875,0.7247962156931559,12.386980692545572,13.332263946533203,211.4437052408854,7.42,-1.01,94.53,4.8,100.57,2.71
67004,29,28.75,51.75,1.6363693873087566,57.92595418294271,0.5838887691497803,7.85832150777181,11.348763783772789,194.4758707682292,10.03,0.1,86.66,0.71,101.1,2.56
67005,30,28.75,51.75,1.229255437850952,66.54952494303386,1.139171838760376,10.777937571207682,13.456380208333334,194.399169921875,12.79,0.43,87.12,2.0,101.15,2.64
67006,31,28.75,51.75,2.0498639742533364,50.63203430175781,1.0396558443705242,12.101642608642578,15.190261840820312,207.1141357421875,13.92,5.36,94.03,0.68,100.44,2.56
67007,32,28.75,51.75,1.335776964823405,67.03532409667969,1.656564712524414,11.443748474121094,14.923899332682293,193.4551595052084,17.08,3.72,88.16,3.37,99.49,2.35
67008,33,28.75,51.75,1.0396180152893066,69.97620137532552,0.318986435731252,4.03611437479655,5.175767262776692,165.60749308268228,8.81,0.05,84.12,1.07,99.08,3.63
67009,34,28.75,51.75,1.159883975982666,61.24618021647135,0.5249122778574625,3.82955551147461,4.485899607340495,164.30171712239584,6.23,-2.1,89.31,0.82,99.29,1.29
67010,35,28.75,51.75,1.0881063143412273,60.8639882405599,0.2313231428464253,3.11520258585612,3.8509095509847007,161.04200236002603,7.18,-2.31,84.62,0.42,99.63,1.87
67011,36,28.75,51.75,1.0042885144551594,68.51341247558594,1.8408335049947104,4.95421028137207,6.202634811401367,161.49417114257812,8.74,-2.53,79.22,0.01,98.82,3.76
67012,37,28.75,51.75,1.3437093098958333,72.37527465820312,0.8935616811116537,5.311496734619141,6.098168690999349,177.7566121419271,3.85,-0.86,87.41,4.48,98.37,2.62
67013,38,28.75,51.75,1.5658963521321614,62.83361307779948,0.6993303298950195,5.005409240722656,5.653138478597005,173.7071329752604,3.44,-2.0,87.53,0.98,98.52,2.57
67014,39,28.75,51.75,3.0491549173990884,63.08271280924479,1.5539058049519856,8.166833877563477,9.86357307434082,194.96728515625,5.4,-2.01,85.94,0.28,99.42,4.08
67015,40,28.75,51.75,2.516418139139811,57.467305501302086,1.1155850092569988,8.048853556315104,9.91512680053711,189.61041259765625,7.97,-1.71,82.47,0.08,100.54,2.71
67016,41,28.75,51.75,1.3859562873840332,71.66570536295573,1.2940128644307454,8.605246861775717,11.121227264404297,185.5198974609375,12.06,-1.82,76.44,0.0,100.49,3.69
67017,42,28.75,51.75,1.1364866892496746,73.62763977050781,0.9658411343892416,8.654352823893229,10.92847188313802,177.6528116861979,15.92,0.03,74.22,0.0,100.79,2.76
67018,43,28.75,51.75,1.2970991134643557,68.71084086100261,0.7878901163736979,9.201301574707031,10.79611078898112,171.8240966796875,14.46,0.79,75.84,0.01,100.53,1.98
67019,44,28.75,51.75,2.052158037821452,51.8171641031901,0.8712131182352701,13.13023885091146,17.471397399902344,179.7254842122396,12.01,4.21,93.34,1.47,100.05,1.55
67020,45,28.75,51.75,2.62252410252889,57.04649861653646,1.577456792195638,13.197335561116535,15.023242950439451,187.7961222330729,14.02,6.01,90.28,2.9,99.62,2.18
67021,46,28.75,51.75,2.481173833211263,54.27433776855469,2.321684996287028,11.228402455647789,11.675662994384766,186.3355916341146,11.9,5.84,92.53,5.41,99.41,1.2
67022,47,28.75,51.75,2.291146914164225,45.251983642578125,0.2963953018188476,5.272782643636067,5.91482416788737,202.13006591796875,11.29,6.39,91.53,8.67,99.33,1.39
67023,48,28.75,51.75,1.746471087137858,53.80488586425781,0.6378910144170126,5.861503601074219,6.551580429077148,187.28511555989584,10.9,3.14,85.81,0.84,99.9,2.06
67024,49,28.75,51.75,1.3199267387390137,67.02079264322917,0.8040633996327718,6.484139124552409,7.399969100952148,181.9083455403646,12.69,1.9,91.03,1.07,99.94,2.58
67025,50,28.75,51.75,2.108620007832845,58.75848388671875,1.7924373944600422,8.564701716105143,9.480122884114584,205.94024658203125,11.71,2.4,87.53,0.56,99.99,1.79
67026,51,28.75,51.75,2.411285877227783,56.293060302734375,1.771018346150716,6.137331644694011,6.751484553019206,185.13838704427084,10.88,2.26,88.75,1.14,99.41,2.18
67027,52,28.75,51.75,0.91160519917806,61.930582682291664,0.5122231642405192,6.909950256347656,7.392280578613281,184.6861775716146,11.4,2.68,89.91,2.77,99.27,2.45
67028,53,28.75,51.75,1.368106206258138,76.57394409179688,2.373736540476481,11.617801666259766,13.503069559733072,231.84273274739584,13.86,5.61,88.12,5.61,99.53,3.3
67029,54,28.75,51.75,1.1841236750284831,70.08206685384114,1.0472870667775471,4.227312405904134,5.93802007039388,164.37508138020834,9.1,2.08,79.81,0.82,99.83,3.45
67030,55,28.75,51.75,0.8931980133056641,67.5770263671875,0.6705960432688395,2.408920288085937,3.272150675455729,138.92486572265625,5.48,0.06,80.09,0.69,99.99,4.18
67031,56,28.75,51.75,0.8446025053660074,65.52213541666667,0.5091595649719238,2.5338648160298667,3.322502772013346,148.4075927734375,7.13,-0.75,75.66,0.26,99.93,3.07
67032,57,28.75,51.75,0.904493808746338,61.58873494466146,0.5762460629145304,2.7549756368001304,3.5656185150146484,151.48042805989584,6.22,-1.73,78.0,0.45,99.79,2.21
67033,58,28.75,51.75,1.0763526757558186,64.89560953776042,0.7013870080312093,3.288329760233561,3.9556328455607095,160.9730224609375,6.53,-3.2,79.62,0.22,99.73,2.5
67034,59,28.75,51.75,1.0562584400177002,65.01432291666667,0.6345452467600504,5.616705576578776,7.125817616780599,170.3578898111979,11.38,-1.83,75.16,0.04,100.04,1.76
67035,60,28.75,51.75,1.101549704869588,75.54035949707031,1.890358289082845,8.930387496948242,11.44900639851888,167.85586547851562,14.94,-1.36,78.03,1.46,99.72,3.34
67036,61,28.75,51.75,1.1722931067148843,66.91846720377605,1.0738875071207683,11.071392059326172,13.256551106770834,182.5738728841146,19.19,8.04,87.91,6.07,99.06,3.52
67037,62,28.75,51.75,1.2465811570485432,77.95199584960938,1.071457306543986,10.940200805664062,12.415701548258465,198.32784016927084,17.34,4.53,80.91,0.37,99.58,1.87
67038,63,28.75,51.75,1.0031108856201172,73.86874389648438,0.766828695933024,8.421145757039389,9.750800450642904,143.54105631510416,20.17,8.65,90.31,7.78,98.86,3.48
67039,64,28.75,51.75,1.2314305305480957,76.96761067708333,0.7582562764485677,2.5588804880778,2.807788530985514,169.3530476888021,10.35,3.75,77.25,0.54,98.94,6.66
67040,65,28.75,51.75,1.1645509401957197,79.00909423828125,1.0070331891377766,4.614210446675618,5.019596417744954,158.46843465169272,11.01,2.45,81.69,0.33,99.5,3.75
67041,66,28.75,51.75,1.1529111862182615,84.11829630533855,1.0337483882904053,5.961203893025716,6.925919850667317,157.00733439127603,18.69,4.66,72.69,0.02,98.86,4.29
67042,67,28.75,51.75,1.121714433034261,80.07061258951823,1.1042462984720869,3.958272933959961,4.563590049743652,161.6417439778646,13.04,5.18,76.22,1.83,98.9,4.43
67043,68,28.75,51.75,1.3389196395874023,68.26765441894531,1.2594745953877766,4.931055386861165,5.707970301310222,148.53955078125,14.59,3.43,84.69,1.24,99.05,2.93
67044,69,28.75,51.75,1.33549960454305,65.69344075520833,0.4547292788823445,3.254330317179362,3.777329762776693,164.98690795898438,8.56,2.41,87.91,3.6,99.34,3.87
67045,70,28.75,51.75,1.125340461730957,66.15791829427083,0.3710714975992839,2.902464230855306,3.470752398173014,151.23220825195312,13.01,0.46,73.91,0.04,100.47,2.08
67046,71,28.75,51.75,0.9384895165761312,73.68661499023438,0.3328609069188435,3.5607163111368814,4.012531598409017,144.55362955729166,18.48,2.92,70.69,0.0,100.73,2.35
67047,72,28.75,51.75,1.4202589988708496,75.65562438964844,0.7714166641235352,3.9539225896199546,5.351463953653972,144.08165486653647,19.7,3.92,71.09,0.0,100.42,2.09
67048,73,28.75,51.75,1.0311938921610515,71.63497924804688,0.614155650138855,5.128759384155273,6.073846817016602,147.2579345703125,17.01,8.83,78.38,0.06,99.9,3.69
67049,74,28.75,51.75,1.0850501855214436,70.8243408203125,0.7026897271474203,5.029407183329265,6.03799565633138,145.89373779296875,14.15,7.34,87.91,6.49,99.06,3.47
